position,age,market_value,country_from,country_to,fee
Centre-Forward,27,5,Italy,Italy,5
Left Winger,19,1,Romania,France,5
Left-Back,28,3,England,Italy,5
Centre-Back,22,5,England,Italy,5
Central Midfield,27,5,Spain,Spain,5
Centre-Forward,25,5,Italy,Italy,5
Central Midfield,22,3,Germany,Belgium,5
Right Winger,25,4,Portugal,Brazil,5
Right-Back,24,5,Mexico,Netherlands,5
Left Winger,22,0.8,Brazil,Netherlands,5
Right-Back,18,5,Scotland,England,4
Centre-Forward,23,5,France,France,4
Centre-Forward,24,5,Czech Republic,Portugal,4
Defensive Midfield,19,5,France,France,4
Centre-Forward,25,5,Russia,Spain,4
Centre-Back,21,5,Italy,Italy,4
Defensive Midfield,22,5,France,France,4
Centre-Back,24,5,Germany,Germany,3
Defensive Midfield,25,5,Portugal,Portugal,3
Attacking Midfield,23,5,Portugal,Turkey,3
Centre-Back,24,5,Germany,Belgium,3
Centre-Back,28,5,Greece,Qatar,3
Centre-Forward,22,5,Belgium,Turkey,3
Centre-Back,20,5,Croatia,Germany,3
Right-Back,24,5,Germany,Spain,3
Central Midfield,26,5,Belgium,England,3
Centre-Forward,25,5,France,Portugal,3
Centre-Forward,31,5,Spain,Spain,3
Centre-Forward,23,5,Belgium,France,3
Centre-Back,27,5,Turkey,Turkey,2
Centre-Forward,25,5,Mexico,Mexico,2
Central Midfield,27,5,Russia,Spain,2
Central Midfield,29,5,England,France,2
Right Midfield,28,5,France,France,2
Centre-Forward,25,5,France,Turkey,2
Centre-Back,23,5,France,France,1
Central Midfield,28,5,Germany,Germany,1
Centre-Forward,25,5,Russia,Czech Republic,1
Left Winger,25,5,Greece,Turkey,1
Central Midfield,27,5,United States,Canada,0.955
Centre-Back,27,5,Belgium,Italy,0.6
Left-Back,28,5,Spain,England,0.5
Goalkeeper,30,5,Spain,Denmark,0.5
Central Midfield,27,5,Spain,Italy,0.3
Central Midfield,32,5,Spain,United States,free transfer
Centre-Back,24,5,Germany,Germany,free transfer
Left Winger,33,5,Turkey,Saudi Arabia,free transfer
Centre-Forward,32,5,Spain,Spain,free transfer
Right Winger,26,5,Russia,Russia,free transfer
Defensive Midfield,33,5,England,Italy,free transfer
Left Winger,32,5,Qatar,Qatar,free transfer
Right-Back,30,5,Spain,Greece,free transfer
Goalkeeper,33,5,Italy,Saudi Arabia,free transfer
Centre-Forward,20,5,Italy,Belgium,loan transfer
Central Midfield,30,5,England,England,free transfer
Left Winger,28,5,England,Scotland,free transfer
Central Midfield,30,5,England,England,loan transfer
Centre-Back,28,5,Canada,Mexico,free transfer
Goalkeeper,31,5,Monaco,Spain,loan transfer
Left-Back,22,5,Italy,Italy,loan transfer
Left-Back,20,5,England,England,loan transfer
Central Midfield,31,5,China,Scotland,free transfer
Right-Back,24,5,Germany,France,loan transfer
Right-Back,20,5,England,Spain,loan transfer
Left-Back,23,5,Portugal,England,loan transfer
Attacking Midfield,31,5,Brazil,Brazil,free transfer
Central Midfield,25,5,Netherlands,Netherlands,free transfer
Left-Back,28,5,England,Turkey,loan transfer
Centre-Back,30,5,England,England,loan transfer
Centre-Back,19,5,England,England,loan transfer
Central Midfield,24,5,Italy,Italy,loan transfer
Goalkeeper,30,5,Spain,Spain,free transfer
Centre-Back,28,5,England,Italy,loan transfer
Central Midfield,28,5,Portugal,Brazil,loan transfer
Defensive Midfield,22,5,Spain,Spain,loan transfer
Central Midfield,21,5,France,Germany,loan transfer
Centre-Forward,21,5,England,England,loan transfer
Left-Back,24,5,Italy,Italy,loan transfer
Centre-Back,20,5,England,Germany,loan transfer
Right Winger,25,5,France,Italy,loan transfer
Defensive Midfield,30,5,England,Spain,?
Attacking Midfield,30,5,Italy,Italy,loan transfer
Left-Back,29,5,France,England,loan transfer
Centre-Back,22,5,Italy,Italy,loan transfer
Central Midfield,28,5,Portugal,Italy,loan transfer
Left Winger,21,5,Spain,Spain,loan transfer
Centre-Back,23,5,England,France,loan transfer
Attacking Midfield,29,4,United Arab Emirates,Turkey,free transfer
Centre-Forward,27,2,Ecuador,Mexico,4
Defensive Midfield,24,4,Turkey,Saudi Arabia,2
Attacking Midfield,26,3,Germany,Germany,4
Centre-Forward,25,4,Russia,Russia,4
Centre-Back,26,3,Italy,Denmark,4
Centre-Forward,21,2,Turkey,England,4
Central Midfield,18,3,Turkey,Italy,4
Central Midfield,26,4,Spain,Spain,4
Central Midfield,20,3,Greece,Portugal,4
Defensive Midfield,24,4,France,Norway,4
Centre-Back,20,4,Argentina,Belgium,4
Second Striker,21,4,Germany,Germany,4
Centre-Forward,28,4,Portugal,Greece,3
Centre-Back,22,4,Germany,Germany,2
Central Midfield,32,4,England,France,2
Attacking Midfield,21,4,Argentina,Netherlands,2
Goalkeeper,26,4,Italy,Italy,1
Centre-Forward,31,4,Greece,Brazil,1
Centre-Back,29,4,Scotland,France,1
Centre-Back,23,4,Japan,Germany,0.4
Centre-Forward,23,4,Mexico,Mexico,free transfer
Attacking Midfield,20,4,Brazil,Brazil,loan transfer
Centre-Forward,25,4,England,Germany,free transfer
Centre-Forward,28,4,Germany,Germany,free transfer
Defensive Midfield,23,4,Belgium,Spain,loan transfer
Right-Back,25,4,France,Italy,free transfer
Centre-Forward,24,4,Belgium,Italy,?
Left Winger,28,4,Ukraine,Greece,free transfer
Centre-Forward,28,4,United Arab Emirates,United Arab Emirates,loan transfer
Central Midfield,27,4,Italy,Switzerland,loan transfer
Left Winger,29,4,United Arab Emirates,Greece,free transfer
Centre-Back,24,4,Argentina,Germany,?
Attacking Midfield,24,4,France,France,loan transfer
Attacking Midfield,28,4,Turkey,England,loan transfer
Centre-Back,22,4,Germany,England,loan transfer
Left-Back,21,3,Argentina,Scotland,4
Centre-Forward,26,3,Argentina,Mexico,4
Central Midfield,21,4,Germany,Netherlands,0.5
Right Winger,21,1,Chile,Argentina,4
Centre-Back,21,1,Uruguay,Russia,4
Centre-Back,29,4,Italy,Turkey,free transfer
Centre-Forward,23,2,Italy,Netherlands,4
Left Winger,24,3,Sweden,France,4
Left Winger,22,4,United States,Mexico,5
Central Midfield,23,2,Italy,Italy,4
Central Midfield,25,3,Switzerland,Italy,4
Goalkeeper,24,3,Italy,Italy,4
Centre-Forward,25,3,Belgium,Belgium,4
Centre-Back,22,3,Italy,Croatia,4
Central Midfield,25,3,Denmark,Germany,4
Centre-Back,23,3,Russia,Italy,4
Left Winger,23,4,Turkey,England,4
Left-Back,23,2,France,Italy,4
Centre-Forward,21,4,Mexico,Netherlands,4
Right Winger,25,3,Belgium,England,4
Attacking Midfield,24,3,Portugal,Portugal,4
Left Winger,19,2,France,France,4
Centre-Back,21,0.8,Colombia,Italy,4
Left Winger,21,1,Belgium,England,4
Left Winger,24,1,Portugal,Portugal,4
Defensive Midfield,27,4,Portugal,Portugal,3
Defensive Midfield,24,4,Belgium,Italy,3
Centre-Forward,23,4,England,England,3
Centre-Forward,29,4,Mexico,Mexico,3
Central Midfield,23,4,Russia,Italy,3
Right-Back,23,4,Spain,Spain,3
Centre-Back,30,4,Spain,Mexico,3
Centre-Forward,31,4,Spain,Netherlands,3
Right Winger,21,4,Germany,Scotland,3
Centre-Forward,28,4,Uruguay,Brazil,2
Goalkeeper,33,4,England,England,2
Central Midfield,28,4,Spain,Spain,1
Right-Back,25,4,Mexico,Mexico,1
Central Midfield,24,4,Germany,Germany,1
Defensive Midfield,23,4,Netherlands,Netherlands,1
Goalkeeper,34,4,Portugal,Spain,1
Goalkeeper,35,4,England,France,1
Central Midfield,23,4,France,Portugal,1
Centre-Back,27,4,France,Italy,1
Centre-Forward,31,4,Argentina,Brazil,0.9
Central Midfield,21,4,Germany,Germany,0.5
Centre-Back,23,4,Italy,Italy,0.5
Right-Back,27,4,Portugal,France,0.5
Central Midfield,26,4,United Arab Emirates,Turkey,0.42
Goalkeeper,24,4,Spain,Spain,0.4
Centre-Forward,26,4,Brazil,"Korea, South",0.2
Centre-Forward,20,4,Germany,Netherlands,0.2
Central Midfield,26,4,Spain,Spain,free transfer
Centre-Back,22,4,France,Switzerland,?
Right Winger,21,4,France,Switzerland,?
Centre-Back,24,4,Netherlands,Germany,free transfer
Left Winger,24,4,France,France,free transfer
Centre-Forward,23,4,Netherlands,Netherlands,free transfer
Centre-Forward,35,4,England,Spain,free transfer
Central Midfield,27,4,Turkey,England,free transfer
Centre-Forward,30,4,France,Turkey,free transfer
Centre-Forward,31,4,France,France,free transfer
Right-Back,25,4,England,Germany,free transfer
Centre-Forward,34,4,Spain,Spain,free transfer
Attacking Midfield,19,4,France,Netherlands,free transfer
Right-Back,27,4,France,France,free transfer
Centre-Forward,21,4,Italy,Italy,loan transfer
Central Midfield,25,4,Spain,Spain,free transfer
Defensive Midfield,25,4,England,Germany,loan transfer
Central Midfield,29,4,Spain,Greece,free transfer
Defensive Midfield,33,4,Germany,Spain,free transfer
Left Winger,26,4,France,Italy,loan transfer
Goalkeeper,33,4,Spain,Spain,free transfer
Centre-Forward,22,4,Russia,Italy,free transfer
Right-Back,30,4,Spain,Spain,free transfer
Right Winger,27,4,Italy,Spain,free transfer
Left Winger,28,4,Mexico,Uruguay,loan transfer
Central Midfield,26,4,Spain,Greece,loan transfer
Centre-Back,21,4,England,England,loan transfer
Attacking Midfield,25,4,Belgium,France,loan transfer
Left Winger,27,4,United States,Saudi Arabia,loan transfer
Left Winger,26,4,Spain,Netherlands,loan transfer
Attacking Midfield,32,4,Portugal,United Arab Emirates,free transfer
Defensive Midfield,25,4,Portugal,England,loan transfer
Defensive Midfield,24,4,England,England,loan transfer
Attacking Midfield,30,4,Italy,Italy,free transfer
Centre-Back,25,4,Portugal,Croatia,loan transfer
Centre-Forward,21,4,England,France,loan transfer
Centre-Back,20,4,Portugal,Germany,loan transfer
Attacking Midfield,28,4,Germany,Germany,free transfer
Centre-Forward,35,4,Italy,Turkey,free transfer
Left Midfield,26,4,Spain,Czech Republic,loan transfer
Central Midfield,24,4,England,England,loan transfer
Attacking Midfield,21,4,United States,Netherlands,loan transfer
Defensive Midfield,32,4,England,England,free transfer
Attacking Midfield,23,4,Spain,Spain,loan transfer
Centre-Forward,27,4,France,France,free transfer
Right-Back,21,4,England,France,loan transfer
Centre-Back,24,4,France,Greece,free transfer
Left Winger,22,4,United States,United States,free transfer
Centre-Back,27,4,England,England,loan transfer
Left-Back,28,4,Italy,England,loan transfer
defence,23,4,Portugal,Portugal,loan transfer
Right Winger,26,4,Spain,France,loan transfer
Right Winger,30,4,Spain,Spain,?
Attacking Midfield,27,4,Italy,Italy,loan transfer
Centre-Forward,23,4,Brazil,Portugal,loan transfer
Centre-Forward,20,4,Italy,Italy,loan transfer
Left Winger,21,4,Switzerland,Netherlands,loan transfer
Right Winger,34,4,Brazil,England,free transfer
Left Winger,24,4,Italy,Italy,?
Centre-Back,34,4,Italy,Italy,loan transfer
Left Winger,25,3,Argentina,Mexico,3
Centre-Back,18,0.6,Ecuador,Belgium,3
Defensive Midfield,25,2,Portugal,Italy,3
Central Midfield,27,3,Turkey,England,3
Defensive Midfield,28,3,Netherlands,Saudi Arabia,1
Right Winger,31,3,Argentina,Mexico,free transfer
Right-Back,21,3,Germany,Germany,3
Right Winger,29,3,Brazil,United States,3
Left-Back,21,3,Turkey,Turkey,3
Left-Back,20,3,Scotland,Italy,3
Central Midfield,28,3,Italy,Denmark,3
Centre-Forward,34,2,Italy,Italy,3
Centre-Back,21,3,Portugal,France,3
Goalkeeper,32,2,Italy,England,3
Centre-Forward,18,0.6,Cote d'Ivoire,Austria,3
Right-Back,22,2,Italy,Italy,3
Centre-Back,26,3,Russia,Russia,3
Centre-Forward,18,1,Serbia,Spain,3
Central Midfield,22,2,Scotland,Italy,3
Centre-Back,21,3,Austria,Italy,3
Left Winger,22,1,Germany,England,3
Left Winger,26,3,Russia,Russia,3
Central Midfield,22,3,Russia,Russia,3
Right Winger,23,3,Italy,Italy,2
Goalkeeper,28,3,Italy,Italy,2
Centre-Back,31,3,Germany,Belgium,2
Left Winger,24,3,Japan,Scotland,1
Attacking Midfield,22,3,Germany,Germany,1
Centre-Forward,28,3,United States,France,1
Centre-Forward,29,3,Germany,Germany,1
Right Winger,28,3,Turkey,Belgium,1
Left-Back,20,3,Italy,Switzerland,1
Central Midfield,23,3,Denmark,Italy,0.51
Defensive Midfield,27,3,Serbia,Russia,0.5
Centre-Forward,27,3,Spain,Spain,0.5
Left Winger,25,3,Belgium,Belgium,0.5
Right Winger,23,3,Turkey,Italy,0.15
Right Winger,22,3,Russia,Israel,0.15
Left Winger,19,3,Netherlands,Turkey,0.15
Centre-Back,23,3,Russia,Russia,0.025
Right Winger,31,3,Italy,United States,free transfer
Right-Back,19,3,England,Italy,free transfer
Centre-Back,24,3,Austria,Germany,free transfer
Central Midfield,28,3,Germany,Germany,free transfer
Central Midfield,27,3,England,England,free transfer
Centre-Forward,25,3,Portugal,England,free transfer
Left-Back,26,3,France,Portugal,free transfer
Right Winger,29,3,France,Turkey,free transfer
Right-Back,22,3,Italy,France,?
Centre-Back,28,3,Germany,United States,free transfer
Right Winger,26,3,Croatia,Turkey,?
Right-Back,21,3,Italy,Belgium,loan transfer
Centre-Forward,30,3,Mexico,Mexico,free transfer
Central Midfield,21,3,Mexico,Mexico,?
Left Winger,29,3,Mexico,Mexico,loan transfer
Left-Back,21,3,England,Germany,free transfer
Centre-Forward,21,3,Italy,Italy,loan transfer
Centre-Forward,20,3,Italy,Italy,loan transfer
Goalkeeper,25,3,Italy,Italy,loan transfer
Right Winger,27,3,Mexico,Spain,loan transfer
Left Winger,21,3,England,England,?
Centre-Back,20,3,Italy,Italy,loan transfer
Left-Back,25,3,Brazil,Turkey,free transfer
Centre-Back,25,3,Portugal,Netherlands,loan transfer
Centre-Back,28,3,Italy,Italy,loan transfer
Centre-Back,22,3,Brazil,Brazil,loan transfer
Left Winger,27,3,United States,Mexico,free transfer
Left-Back,32,3,Ukraine,France,free transfer
Central Midfield,30,3,Italy,Italy,free transfer
Central Midfield,27,3,Argentina,Ukraine,free transfer
Left Winger,33,3,Italy,France,free transfer
Defensive Midfield,26,3,France,Brazil,free transfer
Central Midfield,25,3,Greece,Turkey,loan transfer
Central Midfield,23,3,Canada,Brazil,loan transfer
Attacking Midfield,29,3,France,Qatar,free transfer
Centre-Forward,26,3,England,Italy,loan transfer
Centre-Forward,24,3,England,Italy,?
Left Winger,28,3,Brazil,Saudi Arabia,?
Centre-Forward,23,3,Italy,Italy,?
Left Winger,27,3,Italy,Italy,loan transfer
Centre-Forward,20,3,Italy,Italy,loan transfer
Right Winger,22,3,England,England,?
Goalkeeper,22,3,Turkey,Portugal,free transfer
Central Midfield,22,3,England,England,loan transfer
Centre-Forward,23,2,Italy,United States,3
Right Winger,29,3,Turkey,Turkey,free transfer
Centre-Forward,25,3,Germany,United States,3
Attacking Midfield,24,3,Spain,Greece,3
Centre-Back,23,1,Sweden,Italy,3
Centre-Forward,25,3,Belgium,Belgium,1
Right-Back,28,3,Germany,Germany,free transfer
Left Winger,22,3,Italy,Turkey,loan transfer
Defensive Midfield,28,3,Monaco,France,3
Left Winger,20,2,Norway,Italy,3
Central Midfield,24,3,Netherlands,Italy,3
Left-Back,21,2,Belgium,Italy,3
Central Midfield,23,2,Italy,Italy,3
Centre-Forward,30,2,Italy,Italy,3
Centre-Back,24,3,Belgium,Italy,3
Centre-Back,21,1,Brazil,Russia,3
Right Midfield,20,3,Sweden,Belgium,3
Left-Back,21,1,Netherlands,Italy,3
Right Winger,23,3,Belgium,Serbia,3
Central Midfield,20,0.5,Portugal,Spain,3
Attacking Midfield,20,2,Switzerland,United Arab Emirates,3
Goalkeeper,23,2,England,England,3
Centre-Back,22,1,Paraguay,Russia,3
Centre-Back,21,3,France,France,3
Right-Back,21,1,Denmark,Belgium,3
Right-Back,20,2,France,France,3
Centre-Forward,21,1,Spain,England,3
Central Midfield,21,1,Denmark,Norway,3
Left Winger,22,2,Italy,Italy,3
Centre-Back,29,2,Turkey,Saudi Arabia,3
Centre-Forward,17,-,Portugal,Italy,3
Left-Back,19,0.5,Greece,Russia,3
Left Winger,25,1,Denmark,Denmark,3
Centre-Back,25,3,England,England,2
Centre-Back,21,3,Croatia,Germany,2
Centre-Forward,28,3,Greece,Scotland,2
Left-Back,27,3,Italy,Italy,2
Right Winger,27,3,Moldova,Hungary,2
Right Winger,27,3,England,Greece,2
Left Winger,27,3,Portugal,Portugal,2
Centre-Back,28,3,France,France,2
Right-Back,20,3,Portugal,Brazil,2
Central Midfield,24,3,Germany,Germany,1
Centre-Forward,27,3,Russia,Russia,1
Central Midfield,24,3,France,Cyprus,1
Centre-Back,24,3,Portugal,Spain,1
Right-Back,26,3,Croatia,Italy,1
Central Midfield,22,3,Spain,Spain,1
Defensive Midfield,20,3,Germany,Germany,1
Attacking Midfield,25,3,Italy,Italy,1
Centre-Forward,30,3,Turkey,Serbia,1
Centre-Forward,21,3,Spain,Spain,1
Goalkeeper,33,3,Spain,Netherlands,1
Right Midfield,28,3,United States,Canada,0.818
Defensive Midfield,28,3,Brazil,Mexico,0.5
Centre-Back,25,3,Italy,Italy,0.5
Defensive Midfield,25,3,Spain,Spain,0.5
Attacking Midfield,26,3,Germany,Italy,0.5
Centre-Forward,22,3,United States,United States,0.455
Centre-Back,30,3,Belgium,Israel,0.39
Goalkeeper,30,3,Germany,Germany,0.3
Central Midfield,29,3,Portugal,United Arab Emirates,0.2
Right Winger,32,3,Spain,United States,free transfer
Left-Back,28,3,Argentina,Spain,free transfer
Centre-Forward,29,3,England,Croatia,free transfer
Defensive Midfield,28,3,Spain,England,free transfer
Left Winger,19,3,England,Germany,free transfer
Right-Back,25,3,Belgium,Germany,free transfer
Centre-Forward,26,3,United Arab Emirates,Turkey,?
Right-Back,24,3,France,Spain,free transfer
Left-Back,23,3,Mexico,Mexico,?
Right-Back,26,3,Serbia,Russia,free transfer
Centre-Forward,27,3,Italy,Russia,free transfer
Centre-Forward,30,3,Czech Republic,Saudi Arabia,free transfer
Left-Back,27,3,England,Germany,free transfer
Centre-Back,25,3,Portugal,Croatia,loan transfer
Left-Back,23,3,Belgium,France,loan transfer
Left Midfield,22,3,England,England,loan transfer
Centre-Back,28,3,England,England,free transfer
Centre-Forward,31,3,Italy,Italy,free transfer
Attacking Midfield,23,3,Argentina,Argentina,loan transfer
Centre-Forward,29,3,Spain,Turkey,free transfer
Right-Back,18,3,Portugal,Portugal,loan transfer
Right Winger,20,3,Italy,Italy,loan transfer
Central Midfield,19,3,France,Belgium,loan transfer
Centre-Back,19,3,England,England,loan transfer
Defensive Midfield,28,3,Italy,Turkey,loan transfer
Centre-Back,23,3,Spain,Netherlands,loan transfer
Goalkeeper,25,3,France,France,loan transfer
Centre-Forward,21,3,France,France,loan transfer
Goalkeeper,27,3,Italy,Italy,loan transfer
Centre-Back,20,3,England,Netherlands,loan transfer
Right Winger,21,3,Spain,Spain,loan transfer
Goalkeeper,22,3,Monaco,Belgium,loan transfer
Goalkeeper,26,3,Spain,France,loan transfer
Centre-Forward,23,3,Turkey,Italy,free transfer
Attacking Midfield,20,3,England,England,loan transfer
Central Midfield,26,3,France,Portugal,free transfer
Centre-Back,24,3,Brazil,Brazil,free transfer
Right-Back,21,3,Brazil,Belgium,loan transfer
Attacking Midfield,28,3,Argentina,Brazil,loan transfer
Left Winger,20,3,England,Wales,loan transfer
Centre-Forward,21,3,Spain,Netherlands,loan transfer
Centre-Back,33,3,Argentina,Spain,free transfer
Central Midfield,25,3,Russia,"Korea, South",loan transfer
Central Midfield,25,3,Russia,Greece,free transfer
Right-Back,31,3,Spain,England,free transfer
Centre-Back,25,3,Italy,Netherlands,loan transfer
Central Midfield,19,3,England,England,loan transfer
Central Midfield,31,3,Italy,France,free transfer
Goalkeeper,18,3,England,United States,loan transfer
Attacking Midfield,25,3,France,Turkey,loan transfer
Centre-Forward,21,3,Spain,Spain,loan transfer
Centre-Forward,24,3,England,Brazil,loan transfer
Centre-Forward,28,3,Germany,Spain,?
Attacking Midfield,24,3,Spain,Spain,free transfer
Centre-Forward,25,3,Italy,Italy,loan transfer
Goalkeeper,33,3,Spain,England,free transfer
Attacking Midfield,26,3,Brazil,Brazil,free transfer
Centre-Forward,29,3,Turkey,Belgium,loan transfer
Centre-Forward,26,3,Mexico,Mexico,loan transfer
Centre-Back,22,3,Monaco,Belgium,loan transfer
Central Midfield,22,3,Portugal,Portugal,loan transfer
Centre-Forward,26,3,Portugal,Belgium,loan transfer
Attacking Midfield,18,3,Germany,Netherlands,loan transfer
Defensive Midfield,25,3,France,Spain,loan transfer
Attacking Midfield,19,3,France,England,loan transfer
Left-Back,28,3,England,France,loan transfer
Central Midfield,27,3,Belgium,Denmark,loan transfer
Centre-Forward,19,3,Germany,Denmark,loan transfer
Centre-Forward,22,3,England,England,loan transfer
Central Midfield,-,3,Italy,Italy,loan transfer
Central Midfield,28,3,Italy,Italy,loan transfer
Right Winger,26,3,England,Italy,loan transfer
Left Winger,25,3,Spain,Spain,free transfer
Centre-Back,26,3,England,England,?
Left-Back,34,3,Spain,Greece,free transfer
Attacking Midfield,22,-,England,England,2
Attacking Midfield,23,1,Uruguay,South Africa,2
Central Midfield,20,0.8,Germany,Germany,2
Attacking Midfield,32,2,Turkey,Brazil,free transfer
Right-Back,23,2,Ecuador,Mexico,2
Left Winger,24,2,Ecuador,Mexico,2
Centre-Forward,25,2,Denmark,Germany,2
Centre-Forward,32,2,Turkey,Switzerland,2
Centre-Back,29,2,Brazil,Turkey,1
Left Winger,19,2,Italy,Italy,0.33
Defensive Midfield,24,2,England,Netherlands,free transfer
Attacking Midfield,24,2,Russia,Russia,free transfer
Goalkeeper,28,2,Germany,France,?
Central Midfield,25,2,Argentina,Argentina,free transfer
Left Winger,29,2,China,Turkey,free transfer
Goalkeeper,22,2,Argentina,Argentina,loan transfer
Right-Back,28,2,Netherlands,Netherlands,free transfer
Centre-Back,24,2,Italy,Greece,loan transfer
Right-Back,25,2,Italy,Italy,loan transfer
Centre-Back,30,2,Italy,Italy,loan transfer
Centre-Forward,23,2,Brazil,Italy,2
Centre-Back,23,1,Morocco,France,2
Centre-Forward,28,2,Switzerland,Italy,free transfer
Attacking Midfield,31,2,Qatar,Qatar,free transfer
Right Winger,26,2,Turkey,Serbia,free transfer
Centre-Forward,30,2,Italy,Italy,loan transfer
Centre-Back,25,2,Belgium,France,2
Centre-Forward,22,2,Spain,Spain,loan transfer
Centre-Back,26,2,England,Scotland,4
Left-Back,22,2,Argentina,Spain,4
Centre-Forward,22,1,Serbia,Russia,2
Goalkeeper,31,2,Brazil,Mexico,2
Left Midfield,23,2,Switzerland,Switzerland,2
Right-Back,24,2,Portugal,Italy,2
Central Midfield,22,2,Austria,Croatia,2
Right-Back,21,2,Germany,Germany,2
Attacking Midfield,23,2,Netherlands,England,2
Centre-Forward,21,1,Netherlands,France,2
Centre-Forward,22,0.9,Chile,Italy,2
Centre-Forward,24,0.9,Belgium,Belgium,2
Defensive Midfield,22,2,Chile,Russia,2
Central Midfield,27,2,Bulgaria,Brazil,2
Centre-Forward,27,2,Germany,Italy,2
Left-Back,26,2,England,England,2
Left Winger,26,2,Mexico,Mexico,2
Centre-Forward,26,2,Germany,Germany,2
Left Winger,19,2,Denmark,Austria,2
