position,age,market_value,country_from,country_to,fee
Left-Back,25,2,Netherlands,Germany,2
Centre-Forward,32,2,Italy,Italy,2
Left Winger,26,2,France,Greece,2
Centre-Forward,24,2,Denmark,Turkey,1
Central Midfield,25,2,Italy,Italy,1
Left Winger,30,2,Germany,Greece,1
Defensive Midfield,22,2,Croatia,Latvia,1
Right-Back,22,2,Italy,Italy,1
Left Winger,23,2,France,Turkey,1
Centre-Forward,23,2,Belarus,United Arab Emirates,1
Left Winger,30,2,Spain,China,1
Centre-Forward,26,2,Argentina,Brazil,1
Attacking Midfield,22,2,Portugal,Poland,1
Central Midfield,31,2,Spain,Spain,1
Attacking Midfield,27,2,Germany,Greece,1
Centre-Back,22,2,Spain,Spain,1
Attacking Midfield,23,2,Portugal,United States,1
Right-Back,31,2,England,Spain,0.98
Central Midfield,29,2,United States,United States,0.546
Attacking Midfield,24,2,England,Spain,0.5
Attacking Midfield,27,2,Germany,Germany,0.5
Left-Back,24,2,Spain,Spain,0.5
Central Midfield,21,2,Turkey,Belgium,0.5
Centre-Forward,24,2,Belgium,Spain,0.3
Attacking Midfield,24,2,Spain,Spain,0.15
Central Midfield,23,2,Italy,Italy,0.1
Central Midfield,22,2,Germany,Germany,free transfer
Defensive Midfield,32,2,France,France,free transfer
Central Midfield,24,2,Switzerland,Italy,free transfer
Centre-Back,20,2,Austria,Germany,free transfer
Central Midfield,28,2,Germany,Canada,free transfer
Left Winger,31,2,Spain,Italy,free transfer
Centre-Back,29,2,Russia,Greece,free transfer
Right Winger,32,2,England,United Arab Emirates,free transfer
Centre-Back,28,2,England,England,free transfer
Central Midfield,29,2,Russia,Turkey,free transfer
Left-Back,28,2,Spain,Spain,free transfer
Right Midfield,25,2,France,France,free transfer
Right-Back,24,2,France,France,free transfer
Defensive Midfield,24,2,Mexico,Mexico,free transfer
Central Midfield,29,2,Italy,United Arab Emirates,free transfer
Right-Back,30,2,Spain,Spain,free transfer
Right-Back,22,2,Mexico,Mexico,?
Left-Back,29,2,France,France,free transfer
Central Midfield,21,2,Portugal,Greece,loan transfer
Left Winger,28,2,United States,Mexico,?
Central Midfield,25,2,England,Wales,free transfer
Left Winger,26,2,Brazil,Brazil,free transfer
Right-Back,22,2,Spain,Portugal,loan transfer
Centre-Forward,33,2,Belgium,Netherlands,free transfer
Goalkeeper,31,2,Spain,Spain,free transfer
Right-Back,24,2,England,England,free transfer
Central Midfield,20,2,England,England,loan transfer
Centre-Forward,26,2,Mexico,Mexico,?
Centre-Back,25,2,France,France,free transfer
Left Winger,25,2,Spain,Netherlands,free transfer
Right-Back,23,2,Mexico,Mexico,?
Centre-Back,21,2,England,England,loan transfer
Central Midfield,23,2,United States,Uruguay,loan transfer
Right-Back,26,2,Spain,Portugal,free transfer
Attacking Midfield,27,2,Mexico,Mexico,?
Centre-Back,23,2,France,Scotland,loan transfer
Central Midfield,22,2,England,England,loan transfer
Centre-Back,32,2,England,England,free transfer
Left Winger,27,2,Egypt,United Arab Emirates,free transfer
Defensive Midfield,21,2,Brazil,Brazil,loan transfer
Centre-Back,29,2,Belgium,Belgium,loan transfer
Right Winger,22,2,Spain,Portugal,loan transfer
Central Midfield,35,2,Monaco,Italy,free transfer
Centre-Back,32,2,France,Saudi Arabia,free transfer
Centre-Forward,20,2,Brazil,Portugal,loan transfer
Defensive Midfield,25,2,Mexico,Portugal,loan transfer
Right-Back,21,2,England,Germany,loan transfer
Centre-Forward,31,2,Brazil,Brazil,free transfer
Centre-Back,25,2,Mexico,Mexico,loan transfer
Left-Back,29,2,Ukraine,Brazil,free transfer
Right-Back,27,2,England,Canada,loan transfer
Right Winger,22,2,United States,Turkey,loan transfer
Right Winger,29,2,Saudi Arabia,Scotland,?
Central Midfield,29,2,Italy,Italy,loan transfer
Defensive Midfield,24,2,Brazil,Brazil,loan transfer
Centre-Back,28,2,Germany,Germany,loan transfer
Left Winger,19,2,Spain,Spain,loan transfer
Right Midfield,35,2,Italy,Italy,loan transfer
Centre-Forward,24,2,England,England,loan transfer
Left-Back,24,2,Austria,France,?
Right Winger,29,2,England,Australia,?
Central Midfield,27,2,Italy,Italy,loan transfer
Defensive Midfield,28,2,England,England,?
Attacking Midfield,21,2,France,Belgium,free transfer
Centre-Forward,24,2,Spain,Spain,loan transfer
Attacking Midfield,25,2,Greece,Portugal,loan transfer
Centre-Forward,25,2,Brazil,Portugal,loan transfer
Centre-Back,32,2,England,Greece,free transfer
Centre-Back,32,2,Portugal,Spain,free transfer
Left Winger,26,2,Spain,Spain,?
Centre-Back,19,2,United States,Spain,loan transfer
Left-Back,20,2,Germany,Germany,loan transfer
Left-Back,24,2,Germany,Netherlands,loan transfer
Defensive Midfield,29,2,Spain,Cyprus,free transfer
Centre-Forward,27,2,Italy,Cyprus,loan transfer
Centre-Forward,25,2,Scotland,Austria,loan transfer
Defensive Midfield,23,2,Brazil,Denmark,loan transfer
Right-Back,23,2,England,France,?
Left Winger,27,2,Spain,Spain,free transfer
Centre-Forward,22,1,Greece,Germany,2
Centre-Back,21,0.05,Brazil,Portugal,2
Centre-Forward,24,2,Uruguay,Argentina,0.465
Central Midfield,23,2,Italy,Italy,?
Centre-Forward,26,2,Italy,Italy,loan transfer
Central Midfield,26,2,Italy,Italy,loan transfer
Left-Back,24,1,Netherlands,Netherlands,2
Centre-Back,22,2,England,England,2
Right Winger,23,2,England,England,2
Centre-Back,21,2,Germany,Germany,1
Right-Back,28,2,Germany,Germany,free transfer
Left-Back,27,2,Turkey,Turkey,free transfer
Defensive Midfield,28,2,Mexico,Mexico,?
Right Winger,28,2,Argentina,Ecuador,?
Centre-Forward,25,2,Turkey,England,free transfer
Centre-Forward,23,2,England,Switzerland,loan transfer
Right-Back,24,2,Italy,Turkey,loan transfer
Centre-Forward,24,2,Switzerland,Germany,4
Defensive Midfield,29,2,Italy,United States,2
Centre-Back,25,2,Italy,Turkey,2
Centre-Forward,29,2,Bulgaria,Japan,2
Centre-Forward,31,2,Germany,Germany,1
Centre-Forward,31,2,Netherlands,Japan,1
Left Winger,27,2,Belgium,Germany,1
Centre-Back,20,2,Italy,Italy,0.9
Central Midfield,25,2,Belgium,England,0.8
Central Midfield,24,2,Russia,Italy,0.3
Central Midfield,27,2,Germany,Germany,free transfer
Attacking Midfield,25,2,Germany,Germany,free transfer
Central Midfield,27,2,England,England,free transfer
Goalkeeper,24,2,Germany,Italy,loan transfer
Left-Back,28,2,Italy,Italy,free transfer
Centre-Back,20,2,Italy,Italy,loan transfer
Left Winger,21,2,Spain,Turkey,?
Left-Back,21,2,Brazil,Brazil,loan transfer
Goalkeeper,22,2,England,Netherlands,loan transfer
Central Midfield,22,2,England,Spain,loan transfer
Defensive Midfield,27,2,Italy,Italy,loan transfer
Centre-Forward,30,2,Germany,Qatar,free transfer
Left-Back,21,2,England,Wales,loan transfer
Centre-Forward,24,2,Spain,Netherlands,loan transfer
Left-Back,28,2,England,England,loan transfer
Left-Back,23,2,Italy,Italy,2
Central Midfield,24,2,Argentina,Poland,loan transfer
Central Midfield,24,2,Italy,Belgium,?
Centre-Forward,24,2,Bulgaria,Mexico,2
Attacking Midfield,23,2,Argentina,Russia,2
Centre-Back,19,2,France,France,2
Attacking Midfield,18,1,Turkey,Spain,2
Left Winger,23,2,Netherlands,Germany,2
Left Winger,20,1,Italy,Italy,2
Centre-Forward,21,2,Germany,Germany,2
Goalkeeper,22,2,France,France,2
Left-Back,20,0.45,Portugal,Italy,2
Centre-Back,21,0.8,Bulgaria,Italy,2
Left Midfield,25,1,Uruguay,Mexico,2
Central Midfield,18,0.35,Denmark,Germany,2
Right Winger,22,2,Netherlands,France,2
Goalkeeper,22,1,Croatia,Greece,2
Centre-Back,24,1,Netherlands,Turkey,2
Right Winger,24,1,Turkey,Turkey,2
Centre-Back,22,0.8,Portugal,France,2
Attacking Midfield,25,2,Belgium,Netherlands,2
Central Midfield,24,0.85,Netherlands,Spain,2
Centre-Forward,27,1,Italy,Italy,2
Centre-Back,21,0.525,Turkey,Turkey,2
Centre-Back,18,0.1,Switzerland,France,2
Centre-Forward,28,1,Norway,Sweden,2
Left-Back,22,0.8,Netherlands,Italy,2
Left-Back,20,1,Israel,Greece,2
Defensive Midfield,18,2,Czech Republic,Italy,2
Centre-Forward,21,0.7,Norway,Belgium,2
Right Winger,21,0.3,Israel,Italy,2
Right Winger,26,1,Hungary,Ukraine,2
Centre-Forward,18,0.5,Italy,Italy,2
Centre-Back,27,1,Portugal,Russia,2
Right Winger,23,2,Uruguay,Spain,1
Centre-Forward,25,2,Scotland,Switzerland,1
Defensive Midfield,25,2,United States,France,1
Centre-Forward,21,2,Germany,Germany,1
Centre-Forward,18,2,Sweden,Germany,1
Right Winger,27,2,Germany,Greece,1
Right-Back,23,2,Denmark,France,1
Defensive Midfield,27,2,France,Cyprus,1
Centre-Forward,28,2,Serbia,Denmark,1
Centre-Back,23,2,Austria,Germany,1
Defensive Midfield,22,2,Turkey,Turkey,1
Central Midfield,22,2,Poland,Italy,1
Centre-Back,26,2,Serbia,Spain,1
Right-Back,24,2,England,Greece,1
Central Midfield,25,2,Germany,United States,1
Left Winger,26,2,Italy,Italy,1
Centre-Forward,28,2,Serbia,Saudi Arabia,1
Attacking Midfield,25,2,Croatia,Hungary,1
Left-Back,23,2,Portugal,Ukraine,1
Centre-Forward,27,2,United States,United States,0.841
Central Midfield,19,2,Italy,Italy,0.75
Right Winger,30,2,Germany,Switzerland,0.75
Defensive Midfield,25,2,Turkey,Serbia,0.7
Right-Back,18,2,France,Germany,0.7
Central Midfield,22,2,Germany,Greece,0.65
Attacking Midfield,23,2,Japan,Portugal,0.6
Left Winger,28,2,Italy,Italy,0.5
Goalkeeper,24,2,Turkey,Turkey,0.5
Centre-Back,21,2,France,Spain,0.5
Centre-Forward,23,2,Denmark,Brazil,0.4
Centre-Forward,32,2,Greece,Poland,0.4
Left Winger,22,2,Canada,United States,0.205
Central Midfield,26,2,Turkey,Saudi Arabia,0.196
Goalkeeper,28,2,France,Belgium,0.15
Goalkeeper,23,2,Portugal,Portugal,0.05
Goalkeeper,21,2,France,France,free transfer
Right-Back,31,2,Italy,Turkey,free transfer
Centre-Forward,29,2,Germany,Germany,free transfer
Left Winger,29,2,England,France,free transfer
Centre-Back,29,2,Hungary,France,free transfer
Left-Back,30,2,France,France,free transfer
Centre-Back,22,2,Italy,Italy,?
Defensive Midfield,28,2,Mexico,Mexico,?
Central Midfield,28,2,Croatia,Turkey,free transfer
Attacking Midfield,29,2,Argentina,Argentina,free transfer
Left-Back,27,2,Portugal,Greece,free transfer
Goalkeeper,34,2,England,England,free transfer
Left Winger,25,2,England,Wales,free transfer
Centre-Forward,31,2,England,Turkey,free transfer
Right-Back,26,2,England,Wales,free transfer
Centre-Back,24,2,England,England,free transfer
Centre-Forward,28,2,Germany,Iran,free transfer
Centre-Back,29,2,,Brazil,free transfer
Centre-Forward,27,2,England,England,?
Defensive Midfield,28,2,Wales,England,free transfer
Attacking Midfield,28,2,Luxembourg,Germany,?
Defensive Midfield,27,2,China,Switzerland,free transfer
Attacking Midfield,25,2,Argentina,Mexico,loan transfer
Centre-Forward,21,2,Switzerland,Switzerland,loan transfer
Left-Back,23,2,Italy,Italy,loan transfer
Attacking Midfield,29,2,Portugal,Qatar,free transfer
Attacking Midfield,22,2,Spain,Spain,loan transfer
Centre-Forward,29,2,England,England,?
Central Midfield,28,2,Italy,Italy,?
Centre-Forward,32,2,Brazil,Brazil,loan transfer
Right Winger,31,2,Spain,Spain,free transfer
Goalkeeper,22,2,Portugal,Italy,free transfer
Goalkeeper,32,2,England,Croatia,free transfer
Centre-Forward,31,2,England,Greece,free transfer
Left-Back,25,2,Spain,Portugal,free transfer
Centre-Back,32,2,Brazil,Spain,free transfer
Right Winger,22,2,Portugal,Greece,loan transfer
Centre-Back,27,2,Italy,Italy,?
Central Midfield,35,2,Italy,Brazil,free transfer
Attacking Midfield,30,2,United Arab Emirates,Austria,free transfer
Centre-Back,23,2,England,England,loan transfer
Right Midfield,25,2,Italy,Italy,?
Centre-Forward,28,2,Mexico,Mexico,loan transfer
Right Winger,19,2,England,Uruguay,loan transfer
Left-Back,30,2,Spain,Spain,free transfer
Left Winger,21,2,Germany,Portugal,loan transfer
Central Midfield,22,2,England,England,loan transfer
Goalkeeper,25,2,Brazil,Saudi Arabia,free transfer
Left Winger,28,2,United States,Argentina,loan transfer
Centre-Forward,21,2,Italy,Italy,loan transfer
Left-Back,19,2,England,England,loan transfer
Central Midfield,27,2,Turkey,Turkey,loan transfer
Centre-Back,20,2,Brazil,Brazil,loan transfer
Centre-Back,20,2,Portugal,Portugal,loan transfer
Centre-Back,25,2,Italy,Italy,loan transfer
Centre-Forward,23,2,Italy,Brazil,loan transfer
Centre-Forward,29,2,Saudi Arabia,United Arab Emirates,?
Defensive Midfield,34,2,Spain,Spain,loan transfer
Centre-Back,31,2,Spain,Spain,loan transfer
Attacking Midfield,20,2,Italy,Italy,loan transfer
Right Winger,22,2,Spain,Spain,loan transfer
Centre-Back,23,2,Brazil,Japan,loan transfer
Defensive Midfield,27,2,United Arab Emirates,United States,loan transfer
Central Midfield,18,2,England,England,loan transfer
Left Winger,21,2,Italy,Italy,loan transfer
Centre-Back,27,2,England,United States,free transfer
Attacking Midfield,29,2,Brazil,Brazil,loan transfer
Centre-Back,29,2,United Arab Emirates,Tunisia,free transfer
Centre-Forward,33,2,Saudi Arabia,Qatar,loan transfer
Defensive Midfield,21,2,Mexico,Poland,loan transfer
Left Winger,27,2,Russia,Brazil,free transfer
Centre-Back,25,2,Netherlands,Netherlands,free transfer
Left-Back,27,2,Belgium,Belgium,free transfer
Left Winger,26,2,England,England,loan transfer
Centre-Back,22,2,Italy,Italy,loan transfer
Left Winger,23,2,Greece,Greece,loan transfer
Centre-Back,28,2,Spain,Italy,loan transfer
Left Winger,22,2,France,France,loan transfer
Centre-Back,30,2,Turkey,Turkey,free transfer
Defensive Midfield,24,2,Croatia,Croatia,?
Defensive Midfield,25,2,Brazil,Belgium,loan transfer
Right Winger,22,2,England,England,loan transfer
Left-Back,27,2,France,France,loan transfer
Right-Back,20,2,Scotland,Poland,loan transfer
Central Midfield,23,2,Italy,Belgium,loan transfer
Centre-Back,27,2,Croatia,Saudi Arabia,free transfer
Goalkeeper,24,2,Spain,Spain,free transfer
Attacking Midfield,22,2,Germany,Germany,loan transfer
Defensive Midfield,29,2,France,France,free transfer
Central Midfield,29,2,Italy,Italy,loan transfer
Goalkeeper,30,2,England,Spain,loan transfer
Left-Back,23,2,Italy,Italy,loan transfer
Centre-Back,20,2,Italy,Italy,loan transfer
Centre-Back,25,2,Italy,Italy,loan transfer
Right Winger,21,2,Spain,Spain,loan transfer
Centre-Forward,23,2,England,England,loan transfer
Right Winger,23,2,England,Greece,loan transfer
Central Midfield,18,2,Belgium,Portugal,loan transfer
Central Midfield,32,2,China,Belgium,loan transfer
Centre-Back,35,2,Portugal,Belgium,free transfer
Left-Back,23,1,Argentina,Spain,1
Centre-Forward,19,1,Ecuador,Belgium,1
Central Midfield,21,1,Italy,Italy,0.75
Centre-Back,33,1,Turkey,Greece,free transfer
Centre-Back,22,-,England,England,1
Centre-Forward,23,0.5,Colombia,United States,1
Central Midfield,23,1,Spain,United States,1
Right-Back,25,0.8,Spain,United States,1
Attacking Midfield,17,1,Croatia,Germany,1
Centre-Forward,24,1,Egypt,France,1
Left Winger,23,0.8,Uruguay,Greece,1
Centre-Forward,22,1,Russia,Russia,1
Central Midfield,22,1,Brazil,Brazil,1
Centre-Back,30,0.7,Israel,United Arab Emirates,1
Left-Back,24,0.8,Spain,Spain,1
Central Midfield,24,1,Brazil,Bulgaria,1
Centre-Forward,27,1,France,Israel,1
Attacking Midfield,29,1,Italy,Italy,1
Centre-Forward,24,1,Russia,Russia,1
Left-Back,22,1,United States,Netherlands,1
Right Midfield,30,1,Brazil,Japan,0.8
Centre-Forward,24,1,Belgium,Germany,0.6
Centre-Back,21,1,Croatia,Germany,0.5
Centre-Back,24,1,Brazil,United States,0.455
Right-Back,25,1,Spain,Greece,0.4
Attacking Midfield,28,1,Poland,Poland,0.4
Defensive Midfield,22,1,Poland,France,0.35
Central Midfield,22,1,Greece,France,0.3
Left-Back,28,1,Germany,Germany,0.25
Central Midfield,24,1,Germany,Germany,free transfer
Centre-Forward,26,1,France,France,free transfer
Central Midfield,25,1,France,Turkey,free transfer
Right-Back,30,1,England,England,free transfer
Central Midfield,25,1,Germany,Germany,free transfer
Attacking Midfield,27,1,Germany,Germany,free transfer
Defensive Midfield,27,1,France,France,free transfer
Right Winger,23,1,Germany,Germany,free transfer
Central Midfield,33,1,Turkey,Saudi Arabia,free transfer
Centre-Back,32,1,Mexico,Mexico,?
Left Winger,26,1,Denmark,Spain,free transfer
Left Midfield,27,1,Germany,United States,free transfer
Left-Back,28,1,Spain,Turkey,free transfer
Defensive Midfield,23,1,England,Romania,free transfer
Left Winger,26,1,Mexico,Paraguay,loan transfer
Centre-Back,28,1,England,England,free transfer
Right Winger,28,1,Serbia,Turkey,free transfer
Centre-Back,24,1,Turkey,Turkey,free transfer
Centre-Back,32,1,Argentina,Chile,free transfer
Central Midfield,24,1,France,Greece,free transfer
Central Midfield,31,1,Greece,Turkey,free transfer
Central Midfield,35,1,Italy,Slovakia,free transfer
Right-Back,26,1,France,Netherlands,free transfer
Centre-Back,22,1,France,Portugal,loan transfer
Left-Back,32,1,Spain,Spain,free transfer
Defensive Midfield,33,1,Spain,France,free transfer
Attacking Midfield,30,1,Ukraine,Argentina,free transfer
Goalkeeper,20,1,France,England,free transfer
Central Midfield,31,1,England,England,free transfer
Left Winger,27,1,Wales,England,free transfer
Defensive Midfield,28,1,Serbia,Turkey,?
Left Winger,24,1,England,England,loan transfer
Centre-Back,32,1,Italy,Italy,?
Centre-Back,26,1,Belgium,Georgia,free transfer
Attacking Midfield,32,1,Saudi Arabia,Brazil,free transfer
Centre-Back,32,1,England,England,loan transfer
Goalkeeper,26,1,Italy,Italy,loan transfer
Attacking Midfield,33,1,Turkey,Turkey,free transfer
Right-Back,26,1,Colombia,Colombia,free transfer
Central Midfield,27,1,Netherlands,Sweden,free transfer
Central Midfield,21,1,Italy,Italy,loan transfer
Right-Back,33,1,Spain,Spain,free transfer
Central Midfield,21,1,Italy,Italy,loan transfer
Left Winger,20,1,Brazil,Brazil,loan transfer
Left-Back,25,1,Germany,Germany,free transfer
Centre-Back,32,1,Spain,Spain,free transfer
Left-Back,28,1,Spain,Spain,loan transfer
Centre-Back,27,1,Spain,Spain,loan transfer
Centre-Back,29,1,England,France,free transfer
Defensive Midfield,31,1,Portugal,Spain,free transfer
Attacking Midfield,25,1,Ukraine,Turkey,free transfer
Defensive Midfield,27,1,Russia,Germany,free transfer
Right Winger,23,1,England,England,loan transfer
Right Winger,21,1,Brazil,Brazil,loan transfer
Centre-Forward,23,1,Germany,Netherlands,?
Right-Back,25,1,Greece,France,loan transfer
Centre-Forward,27,1,Turkey,Switzerland,?
Central Midfield,23,1,Belgium,Portugal,loan transfer
Left-Back,25,1,Germany,Germany,loan transfer
Centre-Back,25,1,Italy,Germany,loan transfer
Central Midfield,22,1,England,England,loan transfer
Centre-Forward,24,1,France,France,loan transfer
Central Midfield,21,1,France,England,loan transfer
Central Midfield,22,0.7,Uruguay,Argentina,1
Centre-Back,26,1,England,England,1
Right-Back,19,1,Colombia,United States,1
Centre-Back,28,1,Egypt,Qatar,1
Right Winger,21,1,Romania,Romania,1
Centre-Back,20,0.5,Uruguay,Italy,1
Left Winger,26,1,Italy,Czech Republic,1
Centre-Forward,25,1,Portugal,Qatar,1
Centre-Forward,29,1,Italy,Italy,1
Centre-Forward,27,1,Israel,Belgium,0.9
Central Midfield,26,1,Italy,Italy,0.75
Centre-Forward,22,1,Belgium,Saudi Arabia,0.7
Right Winger,24,1,Russia,Turkey,0.5
Centre-Forward,31,1,Mexico,Argentina,0.196
Right Winger,24,1,Spain,Turkey,free transfer
Defensive Midfield,28,1,Russia,Poland,free transfer
Attacking Midfield,29,1,Belgium,Belgium,free transfer
Right Winger,30,1,England,England,free transfer
Goalkeeper,25,1,Austria,France,free transfer
Attacking Midfield,25,1,Italy,Belgium,free transfer
Centre-Back,23,1,Colombia,Colombia,free transfer
Defensive Midfield,32,1,Argentina,Mexico,free transfer
Centre-Forward,30,1,Turkey,Turkey,free transfer
Left-Back,27,1,Germany,Belgium,?
Central Midfield,30,1,Italy,Italy,?
Centre-Back,25,1,Italy,Italy,loan transfer
Centre-Forward,21,1,Japan,Brazil,loan transfer
Centre-Forward,23,0.7,Uruguay,Argentina,1
Central Midfield,26,1,Argentina,Italy,1
Centre-Back,22,1,Germany,Switzerland,1
Central Midfield,22,1,Serbia,Russia,1
Centre-Back,24,1,Austria,Italy,1
Right Winger,21,1,Israel,Belgium,1
Left Winger,28,1,Hungary,Ukraine,1
Centre-Back,19,1,Turkey,Portugal,1
Left-Back,27,1,Brazil,Russia,1
Central Midfield,25,1,Italy,Italy,0.5
Centre-Forward,28,1,Romania,Romania,0.3
Centre-Back,29,1,Germany,Netherlands,?
Centre-Back,22,1,Germany,Germany,free transfer
Attacking Midfield,28,1,Germany,Germany,free transfer
Defensive Midfield,29,1,Kazakhstan,Germany,free transfer
Centre-Back,19,1,Turkey,Belgium,loan transfer
Centre-Forward,31,1,"Korea, South","Korea, South",?
Left-Back,23,1,Italy,Italy,loan transfer
Central Midfield,25,1,Saudi Arabia,Saudi Arabia,loan transfer
Centre-Back,29,1,Romania,Turkey,?
Central Midfield,23,1,England,Portugal,loan transfer
Left-Back,25,0.3,Italy,Italy,1
Central Midfield,22,1,Chile,England,3
Defensive Midfield,33,1,Mexico,Mexico,1
Centre-Forward,29,1,Belgium,Indonesia,1
Left-Back,24,1,Switzerland,Germany,1
Central Midfield,30,0.9,Italy,Italy,1
Centre-Back,21,1,Germany,Poland,1
Right Winger,18,0.8,Ecuador,Belgium,1
Centre-Forward,23,1,Germany,Germany,1
Left-Back,21,1,France,France,1
Centre-Forward,33,1,Italy,Italy,1
Centre-Forward,24,1,Netherlands,Austria,1
Centre-Forward,24,0.6,Norway,Denmark,1
Attacking Midfield,18,0.4,Ukraine,England,1
Centre-Back,24,1,Russia,France,1
Attacking Midfield,27,0.8,Norway,Norway,1
Centre-Back,31,1,Saudi Arabia,Mexico,1
Left Winger,17,0.1,Italy,Italy,1
Central Midfield,23,1,Austria,Belgium,1
Central Midfield,23,1,Spain,Spain,1
Second Striker,29,1,Brazil,Spain,1
Attacking Midfield,30,0.8,Argentina,Brazil,1
Centre-Forward,26,0.5,Romania,Romania,1
Centre-Forward,23,1,Japan,Belgium,1
Attacking Midfield,24,1,Sweden,Netherlands,1
Attacking Midfield,26,1,Ukraine,Ukraine,1
Central Midfield,23,1,Japan,Germany,1
Right-Back,26,1,Italy,Italy,1
Goalkeeper,22,1,Netherlands,Croatia,1
Centre-Forward,26,1,Poland,Turkey,1
Centre-Back,27,1,Moldova,Latvia,1
Centre-Forward,27,1,Croatia,France,1
Central Midfield,25,1,Ukraine,France,1
Right Winger,21,1,Portugal,Netherlands,1
Goalkeeper,28,1,Portugal,Portugal,1
Second Striker,21,1,Germany,England,0.87
