Study Hours,Sleep Hours,Attendance,Grades
4.4,5.3,54.0,34.0
3.0,9.8,44.0,34.0
3.8,7.8,61.0,35.0
8.8,8.2,80.0,59.0
3.6,8.1,54.0,35.0
8.2,5.8,73.0,56.0
6.2,9.6,58.0,43.0
6.2,6.8,69.0,42.0
0.8,5.1,55.0,34.0
3.6,8.7,69.0,34.0
1.2,8.3,45.0,34.0
3.6,8.6,63.0,33.0
3.3,9.0,49.0,33.0
3.5,6.4,61.0,32.0
3.5,5.8,70.0,35.0
6.4,9.0,66.0,43.0
4.0,9.6,56.0,39.0
3.8,8.4,69.0,33.0
4.3,8.0,61.0,55.0
3.8,8.7,55.0,50.0
3.4,7.8,42.0,33.0
3.5,9.5,50.0,34.0
7.2,9.7,69.0,53.0
3.9,9.0,64.0,41.0
1.4,7.9,46.0,36.0
4.3,7.6,73.0,36.0
6.7,10.0,49.0,46.0
4.0,7.1,73.0,34.0
6.7,8.3,55.0,47.0
4.8,6.5,42.0,52.0
3.8,8.0,66.0,34.0
3.2,9.7,46.0,35.0
3.4,6.3,47.0,35.0
3.6,8.3,51.0,36.0
9.6,7.0,85.0,64.0
4.4,5.7,58.0,34.0
7.2,7.0,71.0,50.0
3.3,8.7,45.0,34.0
3.5,5.1,48.0,34.0
4.4,8.4,73.0,51.0
5.4,7.7,41.0,60.0
3.4,9.6,71.0,33.0
3.5,9.0,59.0,34.0
6.9,9.0,70.0,48.0
3.9,5.7,48.0,51.0
6.2,9.6,70.0,45.0
1.7,8.5,59.0,34.0
3.6,9.7,59.0,35.0
6.4,8.5,60.0,51.0
6.6,9.4,68.0,47.0
6.9,5.6,60.0,48.0
2.9,5.3,45.0,33.0
3.9,9.0,66.0,34.0
3.7,8.4,61.0,35.0
3.7,6.8,84.0,34.0
3.5,8.0,59.0,35.0
6.3,7.3,71.0,44.0
8.8,6.0,70.0,58.0
7.5,8.5,57.0,53.0
3.8,9.4,61.0,34.0
6.2,9.0,47.0,50.0
7.2,9.2,60.0,53.0
7.1,5.3,77.0,49.0
4.6,8.4,61.0,34.0
6.3,6.5,68.0,43.0
4.8,8.2,79.0,36.0
4.5,8.5,67.0,35.0
8.3,8.3,65.0,57.0
3.3,8.8,45.0,35.0
3.7,9.1,63.0,34.0
4.0,9.1,59.0,36.0
3.5,9.7,43.0,35.0
3.1,7.9,46.0,33.0
7.7,6.0,59.0,52.0
5.0,9.4,60.0,37.0
3.1,8.4,41.0,34.0
3.5,8.1,58.0,33.0
7.3,8.0,60.0,49.0
1.0,8.6,67.0,35.0
6.3,9.4,63.0,45.0
3.6,7.0,66.0,36.0
6.6,8.7,64.0,45.0
3.9,6.9,73.0,34.0
2.7,9.2,51.0,35.0
3.7,9.0,50.0,42.0
0.9,5.3,44.0,34.0
3.2,9.2,45.0,34.0
5.1,9.4,88.0,36.0
7.5,7.0,43.0,50.0
6.3,7.3,60.0,53.0
3.7,5.2,71.0,34.0
1.4,8.8,50.0,35.0
4.0,8.7,69.0,34.0
3.7,9.6,57.0,33.0
8.3,7.2,98.0,59.0
3.9,9.5,62.0,46.0
3.6,8.2,62.0,38.0
3.6,9.5,51.0,34.0
7.5,9.4,72.0,52.0
7.7,9.2,73.0,54.0
5.8,8.2,51.0,41.0
4.2,9.6,59.0,44.0
4.0,8.3,60.0,34.0
6.0,9.0,61.0,44.0
5.9,6.2,69.0,41.0
4.1,8.5,52.0,52.0
6.9,6.2,55.0,48.0
8.0,7.2,47.0,54.0
5.0,9.3,55.0,37.0
6.5,9.5,57.0,45.0
3.2,8.2,56.0,34.0
4.6,9.4,71.0,34.0
4.8,6.4,68.0,35.0
6.8,9.7,69.0,53.0
3.9,9.1,53.0,33.0
8.3,6.6,60.0,56.0
4.8,8.6,67.0,39.0
2.9,8.8,41.0,34.0
3.5,9.3,73.0,34.0
5.3,8.4,49.0,41.0
3.0,9.6,45.0,34.0
5.3,5.1,48.0,46.0
1.8,8.9,47.0,34.0
3.9,8.6,58.0,34.0
3.4,6.4,46.0,46.0
6.7,8.8,50.0,46.0
2.3,8.5,46.0,34.0
3.3,9.5,57.0,33.0
2.5,7.5,52.0,34.0
3.8,9.6,47.0,34.0
8.3,6.1,57.0,56.0
7.1,7.5,60.0,73.0
3.6,9.4,43.0,34.0
3.6,6.1,62.0,34.0
5.8,9.7,60.0,40.0
4.1,7.9,55.0,34.0
3.4,8.8,42.0,34.0
3.8,7.5,70.0,34.0
9.2,7.5,99.0,67.0
3.8,7.4,50.0,48.0
3.8,5.8,58.0,49.0
5.7,7.8,48.0,42.0
9.2,5.7,72.0,62.0
1.9,9.8,59.0,34.0
6.0,8.8,76.0,50.0
3.5,5.6,60.0,34.0
3.1,7.8,46.0,34.0
3.6,5.7,55.0,33.0
7.0,9.7,62.0,47.0
8.4,8.4,93.0,59.0
8.6,6.2,93.0,58.0
7.6,8.9,68.0,77.0
3.6,6.7,56.0,33.0
6.7,9.5,55.0,56.0
7.0,8.3,65.0,55.0
3.1,8.6,51.0,35.0
7.2,7.4,76.0,61.0
3.1,8.5,43.0,34.0
0.9,8.5,50.0,35.0
3.6,10.0,57.0,38.0
5.6,10.0,58.0,41.0
1.6,8.2,40.0,34.0
0.9,8.5,41.0,35.0
3.1,5.5,47.0,33.0
5.6,4.9,52.0,38.0
3.6,8.8,54.0,34.0
3.2,5.3,52.0,34.0
3.0,9.0,42.0,33.0
4.4,6.6,63.0,34.0
3.0,9.0,52.0,32.0
6.5,9.4,67.0,58.0
3.6,8.8,47.0,34.0
4.7,9.2,75.0,36.0
4.9,9.8,46.0,40.0
5.9,5.7,69.0,40.0
7.3,7.6,45.0,55.0
7.3,6.5,66.0,51.0
2.3,5.3,59.0,33.0
3.6,8.3,58.0,34.0
3.6,9.1,57.0,34.0
8.8,5.9,92.0,61.0
6.8,9.1,57.0,45.0
5.5,9.8,78.0,39.0
1.7,9.5,42.0,33.0
3.7,6.3,57.0,34.0
4.0,6.5,51.0,36.0
3.6,8.0,56.0,33.0
5.6,6.1,61.0,39.0
3.5,8.4,46.0,34.0
0.8,8.0,46.0,34.0
3.8,8.9,59.0,32.0
5.3,8.6,65.0,38.0
5.9,6.9,63.0,41.0
6.5,7.4,57.0,45.0
3.7,8.7,44.0,32.0
7.4,9.3,53.0,57.0
3.4,5.0,40.0,34.0
8.3,7.0,87.0,56.0
3.8,9.8,78.0,34.0
3.8,8.5,55.0,42.0
5.1,8.2,68.0,37.0
3.5,8.9,43.0,34.0
4.9,7.7,66.0,37.0
3.8,8.0,63.0,41.0
3.8,8.6,62.0,34.0
3.8,10.0,75.0,34.0
1.3,9.6,46.0,33.0
3.9,8.3,59.0,35.0
4.5,8.2,47.0,33.0
5.7,8.9,67.0,62.0
9.5,5.7,58.0,64.0
3.0,10.0,40.0,49.0
3.7,5.8,57.0,34.0
3.1,7.4,49.0,34.0
4.2,8.5,49.0,34.0
3.7,9.6,81.0,33.0
2.7,7.8,46.0,34.0
4.0,9.6,52.0,34.0
4.2,9.0,49.0,33.0
3.4,9.0,47.0,36.0
4.7,5.2,41.0,35.0
3.6,9.9,59.0,33.0
6.8,7.4,78.0,47.0
7.5,6.5,49.0,50.0
0.8,6.9,41.0,33.0
2.8,5.4,62.0,44.0
7.0,9.8,66.0,50.0
5.1,8.2,61.0,47.0
0.9,8.2,45.0,32.0
3.7,8.9,56.0,49.0
3.7,9.7,73.0,34.0
8.1,8.8,72.0,55.0
3.7,8.4,50.0,34.0
8.1,8.2,74.0,80.0
3.8,6.2,57.0,33.0
3.6,8.3,72.0,47.0
5.6,9.7,67.0,45.0
2.2,8.6,43.0,33.0
6.9,7.9,60.0,51.0
6.6,8.4,49.0,52.0
3.4,9.9,41.0,46.0
2.6,8.9,48.0,33.0
8.9,6.8,78.0,63.0
7.7,6.3,55.0,53.0
4.1,8.0,65.0,35.0
7.6,6.3,59.0,53.0
3.4,8.1,57.0,44.0
3.7,9.1,72.0,34.0
3.8,9.7,70.0,34.0
6.1,7.0,68.0,43.0
6.7,9.4,47.0,57.0
2.2,8.9,47.0,34.0
5.0,7.6,64.0,40.0
7.6,6.3,66.0,52.0
3.2,8.9,45.0,35.0
3.1,9.0,45.0,35.0
3.8,9.5,87.0,33.0
2.8,6.7,49.0,33.0
4.8,5.4,55.0,35.0
5.4,7.9,69.0,39.0
2.7,5.9,44.0,40.0
1.3,9.3,57.0,35.0
4.2,9.7,55.0,35.0
4.0,6.0,62.0,34.0
6.9,9.4,69.0,47.0
8.1,8.5,84.0,55.0
3.3,8.9,53.0,35.0
7.3,7.6,53.0,50.0
9.3,7.4,86.0,63.0
3.6,6.8,59.0,35.0
3.8,7.4,65.0,33.0
2.8,9.2,40.0,35.0
3.6,9.1,57.0,35.0
6.8,8.2,56.0,48.0
3.8,5.5,69.0,35.0
7.6,5.6,62.0,51.0
7.7,7.7,83.0,70.0
2.4,8.8,42.0,34.0
7.1,8.0,87.0,50.0
3.3,9.0,44.0,34.0
4.9,5.8,70.0,36.0
1.2,9.9,46.0,34.0
3.3,9.2,46.0,35.0
1.1,8.2,45.0,34.0
3.9,6.5,49.0,34.0
3.0,8.2,44.0,33.0
3.5,9.9,47.0,34.0
6.9,7.1,53.0,61.0
3.5,9.6,44.0,33.0
3.9,5.1,63.0,34.0
3.9,9.0,65.0,45.0
3.9,7.6,63.0,34.0
4.0,6.4,54.0,33.0
8.4,8.4,98.0,56.0
3.9,9.3,71.0,34.0
6.0,6.3,45.0,42.0
3.2,8.5,50.0,36.0
3.9,7.9,72.0,34.0
3.8,8.7,51.0,35.0
7.8,8.9,63.0,67.0
8.6,8.2,88.0,59.0
3.1,8.2,50.0,39.0
3.2,8.9,40.0,48.0
3.2,6.3,41.0,34.0
3.4,9.6,49.0,34.0
7.9,9.0,64.0,54.0
2.9,5.4,42.0,46.0
1.1,9.5,42.0,34.0
3.8,8.4,63.0,34.0
6.5,9.4,50.0,46.0
3.9,6.9,67.0,53.0
2.9,8.8,47.0,33.0
6.3,6.7,45.0,59.0
3.6,5.5,60.0,33.0
6.6,8.7,78.0,45.0
6.2,8.4,66.0,67.0
6.1,6.6,53.0,44.0
7.8,6.1,55.0,53.0
4.7,8.4,52.0,35.0
3.4,9.4,41.0,51.0
6.4,6.2,61.0,44.0
9.3,5.5,83.0,63.0
3.6,8.2,71.0,33.0
2.8,8.3,45.0,34.0
3.7,9.3,50.0,40.0
7.5,6.4,68.0,52.0
5.1,9.0,60.0,36.0
6.9,8.9,58.0,49.0
7.0,8.5,75.0,51.0
4.2,9.3,49.0,34.0
3.8,9.4,54.0,37.0
5.3,9.2,75.0,37.0
7.0,8.8,58.0,49.0
3.8,6.0,56.0,35.0
6.8,6.2,59.0,56.0
3.2,7.4,46.0,34.0
2.3,8.8,43.0,35.0
3.8,9.8,86.0,34.0
6.3,8.7,65.0,45.0
3.5,6.9,54.0,34.0
5.1,9.3,56.0,54.0
7.1,8.1,45.0,51.0
8.6,7.7,81.0,73.0
2.3,8.7,48.0,35.0
8.0,8.1,64.0,54.0
6.5,9.7,75.0,45.0
7.3,7.7,46.0,50.0
5.6,5.1,64.0,38.0
5.3,9.3,56.0,45.0
4.6,9.0,58.0,53.0
2.2,6.6,52.0,34.0
3.8,8.3,53.0,35.0
3.4,8.7,48.0,33.0
3.9,7.5,75.0,34.0
3.6,7.0,55.0,34.0
3.5,8.6,67.0,34.0
4.1,8.7,58.0,38.0
1.4,9.7,49.0,35.0
4.6,9.1,44.0,58.0
3.6,6.9,51.0,34.0
3.9,6.6,55.0,34.0
4.0,9.3,58.0,34.0
6.7,9.3,67.0,49.0
8.8,5.4,64.0,63.0
7.5,8.4,51.0,52.0
4.0,8.3,54.0,34.0
3.0,5.5,50.0,34.0
6.7,10.0,55.0,48.0
4.9,8.6,51.0,39.0
3.9,9.7,47.0,37.0
1.4,10.0,55.0,35.0
9.8,5.1,83.0,65.0
3.8,5.6,61.0,35.0
3.8,9.2,43.0,32.0
3.8,9.1,64.0,34.0
1.5,6.3,52.0,35.0
4.4,6.3,71.0,33.0
3.1,9.6,47.0,35.0
3.2,6.8,43.0,36.0
5.1,7.5,67.0,41.0
2.3,6.6,49.0,42.0
3.1,9.2,49.0,39.0
4.0,8.0,45.0,37.0
3.6,9.0,68.0,35.0
4.9,8.4,68.0,53.0
8.1,8.2,93.0,61.0
3.8,6.3,68.0,34.0
3.0,9.8,40.0,49.0
3.2,9.5,57.0,34.0
4.0,6.6,59.0,33.0
3.7,6.9,51.0,33.0
2.8,8.3,41.0,35.0
3.8,5.2,68.0,34.0
3.5,9.9,58.0,34.0
8.7,5.9,86.0,78.0
2.2,8.1,45.0,35.0
5.2,8.6,60.0,37.0
3.5,9.6,59.0,32.0
6.0,9.4,70.0,67.0
2.1,8.8,48.0,33.0
6.0,8.3,56.0,42.0
5.4,7.4,62.0,44.0
3.5,7.2,72.0,50.0
5.3,7.7,57.0,63.0
5.0,9.1,56.0,36.0
3.2,9.5,47.0,34.0
3.8,8.2,57.0,34.0
1.3,8.2,54.0,34.0
5.1,7.5,62.0,41.0
6.0,9.6,64.0,42.0
3.7,5.2,60.0,35.0
4.0,6.8,53.0,34.0
3.4,9.2,46.0,35.0
8.8,5.8,65.0,60.0
3.8,5.2,48.0,33.0
5.3,8.7,78.0,37.0
5.3,9.4,77.0,37.0
3.6,9.2,62.0,34.0
4.1,5.1,75.0,34.0
8.8,5.5,89.0,57.0
4.7,7.7,54.0,34.0
3.2,9.3,45.0,35.0
5.0,8.9,57.0,38.0
7.8,8.5,40.0,53.0
2.0,7.7,49.0,34.0
2.7,5.5,51.0,34.0
2.3,9.2,44.0,35.0
3.5,9.4,68.0,33.0
5.4,8.2,68.0,38.0
6.7,9.9,76.0,47.0
3.5,5.2,58.0,32.0
6.8,6.4,65.0,49.0
3.5,8.3,48.0,34.0
3.3,9.3,46.0,34.0
3.3,9.4,46.0,33.0
3.2,8.7,41.0,41.0
2.5,8.6,55.0,33.0
3.9,6.0,69.0,34.0
3.5,8.3,54.0,33.0
4.0,8.7,54.0,33.0
9.8,6.2,62.0,65.0
6.0,8.6,66.0,42.0
4.2,9.6,71.0,33.0
3.8,8.8,73.0,35.0
5.9,6.6,60.0,40.0
6.9,9.6,57.0,48.0
3.2,8.9,44.0,35.0
3.9,9.4,63.0,33.0
6.7,9.4,61.0,58.0
7.7,7.5,49.0,51.0
3.3,7.9,43.0,33.0
5.0,8.7,58.0,36.0
4.1,10.0,41.0,33.0
3.7,8.2,68.0,34.0
3.0,7.9,44.0,38.0
3.3,8.1,51.0,34.0
5.1,8.9,77.0,42.0
5.0,8.3,73.0,37.0
3.9,5.6,49.0,34.0
3.6,9.0,63.0,47.0
4.8,6.1,57.0,34.0
6.2,6.7,64.0,48.0
3.7,5.3,70.0,34.0
3.3,5.6,57.0,35.0
4.0,8.2,57.0,35.0
3.0,9.5,44.0,33.0
2.9,9.4,59.0,34.0
3.9,8.6,55.0,34.0
3.5,8.4,47.0,35.0
6.4,7.3,67.0,70.0
5.4,8.1,60.0,39.0
5.5,9.2,51.0,41.0
6.0,6.7,56.0,41.0
4.8,6.4,71.0,36.0
3.8,8.2,59.0,34.0
5.0,6.8,67.0,36.0
2.9,8.9,54.0,34.0
1.2,9.2,51.0,35.0
6.3,7.8,56.0,59.0
3.4,9.1,59.0,40.0
3.2,8.6,51.0,35.0
4.1,9.8,45.0,35.0
3.7,5.3,59.0,34.0
4.4,8.1,64.0,34.0
3.7,9.9,52.0,35.0
7.9,8.0,61.0,69.0
3.7,8.2,52.0,33.0
6.0,8.7,56.0,42.0
4.4,6.5,60.0,47.0
4.0,8.2,42.0,34.0
5.7,9.6,63.0,42.0
3.4,9.5,49.0,33.0
4.1,8.9,67.0,41.0
3.9,9.4,72.0,34.0
7.1,9.5,59.0,51.0
4.0,8.0,63.0,34.0
7.6,7.7,52.0,53.0
3.4,9.6,55.0,51.0
3.7,6.8,78.0,34.0
7.3,6.3,63.0,49.0
6.7,7.2,67.0,48.0
3.9,5.3,63.0,35.0
3.6,10.0,66.0,33.0
3.6,8.4,61.0,34.0
1.6,10.0,43.0,34.0
4.6,9.0,61.0,34.0
3.7,9.9,63.0,34.0
3.6,5.1,61.0,39.0
4.1,9.8,47.0,34.0
3.9,5.7,71.0,52.0
1.7,8.8,46.0,34.0
6.4,7.8,45.0,58.0
4.9,4.8,53.0,40.0
5.6,9.0,73.0,43.0
3.1,5.4,42.0,32.0
5.0,8.1,78.0,35.0
6.9,9.6,64.0,47.0
3.7,9.3,71.0,40.0
6.1,5.4,45.0,62.0
9.0,8.0,85.0,68.0
8.4,5.8,65.0,56.0
7.9,8.6,81.0,52.0
3.1,6.5,54.0,34.0
3.5,5.9,62.0,34.0
3.4,8.8,49.0,44.0
4.4,6.3,60.0,33.0
3.8,8.4,50.0,34.0
3.9,8.3,60.0,33.0
3.3,8.1,52.0,35.0
3.7,7.2,64.0,36.0
2.5,9.3,46.0,33.0
3.8,9.6,69.0,35.0
3.4,9.8,65.0,48.0
8.5,8.4,73.0,64.0
1.8,8.2,48.0,35.0
7.7,5.6,53.0,52.0
3.5,9.4,40.0,35.0
3.6,8.3,58.0,32.0
3.4,8.2,65.0,34.0
6.3,8.6,57.0,47.0
4.8,8.7,66.0,58.0
1.9,8.5,44.0,34.0
5.8,7.6,71.0,40.0
7.6,6.6,60.0,51.0
6.9,8.6,60.0,47.0
4.0,7.9,67.0,34.0
6.1,9.5,56.0,43.0
3.6,9.7,51.0,34.0
3.3,7.3,42.0,35.0
3.9,8.2,65.0,34.0
8.4,8.0,96.0,58.0
1.7,7.3,40.0,34.0
6.2,8.8,51.0,46.0
5.0,9.8,55.0,45.0
3.2,8.9,40.0,36.0
1.4,6.0,42.0,35.0
6.3,7.1,65.0,46.0
7.9,8.4,64.0,52.0
3.8,5.0,60.0,34.0
5.7,9.8,46.0,41.0
2.9,6.3,41.0,34.0
3.5,8.5,53.0,35.0
3.5,7.9,49.0,34.0
3.7,9.9,62.0,35.0
3.8,6.5,61.0,34.0
3.3,8.3,47.0,33.0
4.9,9.4,67.0,37.0
3.0,6.2,52.0,34.0
2.9,8.2,55.0,34.0
7.0,8.4,55.0,52.0
4.9,5.3,62.0,36.0
3.6,8.9,41.0,42.0
6.1,9.1,55.0,46.0
5.1,7.8,60.0,37.0
3.4,8.6,45.0,34.0
8.2,7.0,94.0,57.0
3.9,8.6,84.0,33.0
2.8,9.0,51.0,35.0
1.5,9.4,42.0,35.0
5.3,8.6,63.0,37.0
4.3,5.9,68.0,35.0
8.4,7.0,52.0,60.0
8.2,5.9,75.0,58.0
4.3,9.7,66.0,34.0
4.9,5.7,57.0,36.0
3.7,7.1,58.0,43.0
3.8,8.1,59.0,33.0
3.6,9.4,50.0,33.0
3.4,9.1,43.0,34.0
1.1,8.8,44.0,34.0
5.3,8.2,51.0,39.0
4.5,9.0,61.0,47.0
3.8,9.2,74.0,35.0
4.0,9.5,49.0,50.0
3.5,7.4,53.0,41.0
7.4,8.2,48.0,54.0
3.4,8.6,56.0,35.0
1.7,8.3,45.0,35.0
6.5,9.0,61.0,46.0
9.4,6.6,67.0,62.0
6.9,8.9,69.0,48.0
4.1,8.9,68.0,35.0
5.8,8.6,51.0,41.0
4.5,8.1,54.0,34.0
8.6,6.0,95.0,58.0
8.4,5.3,97.0,55.0
6.4,6.0,66.0,46.0
1.9,6.7,42.0,34.0
4.1,10.0,52.0,35.0
3.3,5.9,54.0,34.0
3.6,7.0,52.0,34.0
2.2,9.6,46.0,34.0
1.3,9.1,56.0,34.0
4.8,9.1,75.0,35.0
2.4,8.4,44.0,35.0
8.9,7.0,86.0,59.0
3.2,9.2,41.0,34.0
5.4,8.2,46.0,57.0
7.5,7.3,61.0,52.0
2.7,9.7,43.0,33.0
3.9,5.4,51.0,45.0
4.0,6.1,75.0,35.0
3.7,7.2,69.0,32.0
6.7,6.5,70.0,47.0
4.5,7.0,54.0,34.0
3.7,5.9,71.0,34.0
5.7,7.5,61.0,40.0
7.0,9.0,65.0,50.0
3.5,8.9,64.0,46.0
7.6,7.5,59.0,55.0
3.8,9.0,70.0,34.0
4.7,7.9,67.0,34.0
3.3,9.8,44.0,33.0
5.4,8.3,60.0,39.0
3.6,8.8,59.0,33.0
4.0,8.0,66.0,34.0
4.2,8.2,48.0,42.0
7.5,8.5,77.0,52.0
3.8,5.7,59.0,34.0
6.8,8.4,50.0,47.0
8.3,7.0,95.0,57.0
8.1,8.5,72.0,54.0
6.3,9.2,46.0,45.0
6.9,9.2,66.0,49.0
7.1,9.0,48.0,74.0
2.9,6.7,46.0,34.0
3.7,8.6,57.0,36.0
5.7,5.6,58.0,39.0
3.6,7.4,57.0,33.0
2.2,9.3,42.0,36.0
3.4,8.9,55.0,33.0
3.7,8.7,45.0,54.0
4.0,9.3,64.0,34.0
1.5,10.0,46.0,34.0
4.3,5.8,52.0,34.0
0.9,8.3,50.0,33.0
7.2,9.3,50.0,53.0
3.7,9.5,54.0,39.0
3.1,9.6,49.0,44.0
2.8,6.5,40.0,34.0
3.7,8.0,77.0,35.0
3.0,9.9,43.0,34.0
8.8,7.6,93.0,59.0
4.7,9.7,43.0,33.0
1.2,5.8,48.0,34.0
1.3,5.3,47.0,33.0
3.6,9.8,59.0,34.0
4.4,6.6,68.0,32.0
0.8,8.3,49.0,33.0
6.1,7.4,46.0,42.0
1.0,7.9,57.0,35.0
7.9,5.1,44.0,55.0
3.4,7.1,59.0,35.0
3.5,9.4,57.0,34.0
3.9,10.0,60.0,52.0
5.8,9.4,74.0,41.0
7.4,9.6,48.0,62.0
3.5,9.0,56.0,34.0
3.3,9.9,41.0,34.0
6.0,9.6,79.0,44.0
1.2,8.7,47.0,35.0
4.9,8.5,54.0,44.0
3.9,6.1,61.0,34.0
7.9,8.4,51.0,60.0
3.0,8.5,85.0,35.0
3.8,8.9,70.0,32.0
3.8,9.6,69.0,35.0
4.7,7.2,76.0,34.0
3.9,8.9,71.0,34.0
1.6,9.2,58.0,33.0
7.8,6.4,49.0,54.0
5.5,8.0,51.0,41.0
4.9,6.5,63.0,37.0
3.9,6.2,54.0,36.0
3.5,7.3,61.0,34.0
3.7,9.7,79.0,35.0
